imdb_title_id,show_id,release_year,type,minutely,description,duration,minute_duration,rating,cast,seasonly,month_added,title,original_title,total_votes,weighted_average_vote,director,listed_in,season_duration,country,year_added,date_added
tt0284494,s5651,2017,Movie,1,"Deformed, disfigured characters must find a way to deal with society shunning their differences in this darkly comic social drama.",78 min,78,TV-MA,"Ana Polvorosa, Candela Peña, Macarena Gómez, Carmen Machi, Jon Kortajarena, Secun de la Rosa, Itziar Castro, Antonio Durán 'Morris', Joaquín Climent, Ana María Ayala, Eloi Costa",0,April,Skins,Skins,1346,7.1,Eduardo Casanova,"Dramas, International Movies",0,Spain,2017,2017-04-01 00:00:00
tt1564585,s5658,2010,Movie,1,"After a wild night of partying, Terry discovers that he's one of the few people left on Earth, then sets out to solve the mystery of what happened.",94 min,94,PG-13,"Eric Balfour, Scottie Thompson, Brittany Daniel, Crystal Reed, Neil Hopkins, David Zayas, Donald Faison, Robin Gammell, Tanya Newbould, J. Paul Boehmer",0,January,Skyline,Skyline,85700,4.4,"Colin Strause, Greg Strause","Action & Adventure, Sci-Fi & Fantasy",0,United States,2019,2019-01-16 00:00:00
tt0139615,s5660,2017,Movie,1,"Teen father-to-be Sam imagines his future as a young parent and finds a surprising mentor while reading about his idol, pro skateboarder Tony Hawk.",99 min,99,TV-MA,"Ludovico Tersigni, Jasmine Trinca, Luca Marinelli, Barbara Ramella, Gianluca Broccatelli, Pietro Ragusa, Fiorenza Tessari",0,April,Slam,Slam,2203,7.1,Andrea Molaioli,"Comedies, Dramas, International Movies",0,Italy,2017,2017-04-15 00:00:00
tt0368975,s5667,2004,Movie,1,"As high school approaches, four best friends have a summer sleepover and participate in a scavenger hunt against their popular archrivals.",89 min,89,PG,"Alexa PenaVega, Mika Boorem, Jane Lynch, Sam Huntington, Sara Paxton, Brie Larson, Scout Taylor-Compton, Douglas Smith, Katija Pevec, Steve Carell, Jeff Garlin",0,March,Sleepover,Sleepover,15180,5.4,Joe Nussbaum,"Comedies, Romantic Movies",0,United States,2020,2020-03-01 00:00:00
tt0108162,s5669,1993,Movie,1,"A divorcée moves into a high-rise with a sordid past and begins a steamy affair with her neighbor, unaware that her every move is being monitored.",107 min,107,R,"Sharon Stone, William Baldwin, Tom Berenger, Polly Walker, Colleen Camp, Amanda Foreman, Martin Landau, CCH Pounder, Nina Foch, Keene Curtis",0,January,Sliver,Sliver,28543,5.1,Phillip Noyce,Thrillers,0,United States,2020,2020-01-01 00:00:00
tt3205376,s5672,2015,Movie,1,"Determined to find the woman he loves, a Scottish teenager braves the Western frontier of 19th-century America, with bounty hunters hot on his trail.",84 min,84,R,"Kodi Smit-McPhee, Michael Fassbender, Ben Mendelsohn, Caren Pistorius, Rory McCann, Andrew Robertt, Edwin Wright, Kalani Queypo",0,July,Slow West,Slow West,41803,6.9,John Maclean,"Action & Adventure, Dramas, International Movies",0,"United Kingdom, New Zealand",2018,2018-07-26 00:00:00
tt5717492,s5673,2017,Movie,1,"After serving a six-year prison sentence, an ex-cop tries to rebuild his life in his hometown, but gets caught up in the fallout from his past.",95 min,95,TV-MA,"Nikolaj Coster-Waldau, Gary Cole, Molly Parker, Macon Blair, Pat Healy, Jacki Weaver, Robert Forster",0,April,Small Crimes,Small Crimes,6556,5.8,Evan Katz,"Dramas, Thrillers",0,"Canada, United States",2017,2017-04-28 00:00:00
tt0122718,s5674,1998,Movie,1,"When the Commando Elite, a group of toy action figures, are released before they've been tested, they attack the children playing with them.",110 min,110,PG-13,"Kirsten Dunst, Gregory Smith, Jay Mohr, Phil Hartman, Kevin Dunn, Denis Leary, Frank Langella, Tommy Lee Jones, Ernest Borgnine",0,June,Small Soldiers,Small Soldiers,90196,6.2,Joe Dante,"Action & Adventure, Comedies, Sci-Fi & Fantasy",0,United States,2019,2019-06-01 00:00:00
tt5751998,s5675,2017,Movie,1,"When a disgraced ex-cop discovers a dying woman, he's compelled to track down her killer – an act of self-redemption that takes him down a dark path.",92 min,92,R,"John Hawkes, Anthony Anderson, Octavia Spencer, Robert Forster, Clifton Collins Jr., Jeremy Ratchford, James Lafferty, Michael Vartan, Daniel Sunjata, Don Harvey, Stefanie Scott, Caity Lotz, Dale Dickey",0,May,Small Town Crime,Small Town Crime,9388,6.6,"Ian Nelms, Eshom Nelms",Thrillers,0,United States,2018,2018-05-19 00:00:00
tt0858479,s5676,2008,Movie,1,An unexpected romance and a surprise visit from his wild brother turn the life of widowed professor Lawrence Wetherhold upside down.,95 min,95,R,"Dennis Quaid, Sarah Jessica Parker, Thomas Haden Church, Ellen Page, Ashton Holmes, Christine Lahti, Camille Mana, David Denman, Don Wadsworth, Robert Haley",0,July,Smart People,Smart People,22251,6.1,Noam Murro,"Comedies, Dramas, Independent Movies",0,United States,2019,2019-07-12 00:00:00
tt0184907,s5683,2000,Movie,1,"When a snow day shuts down the whole town, the Wheeler family cuts loose. Hal makes a play for the most popular girl in his school, 10-year-old Natalie takes on the dreaded snowplow man, and Dad gets into a showdown with a rival meteorologist.",89 min,89,PG,"Chris Elliott, Mark Webber, Jean Smart, Schuyler Fisk, Iggy Pop, Pam Grier, John Schneider, Chevy Chase, Zena Grey, Josh Peck",0,January,Snow Day,Snow Day,11354,5.1,Chris Koch,"Children & Family Movies, Comedies",0,United States,2020,2020-01-01 00:00:00
tt3774114,s5684,2016,Movie,1,This thriller traces Edward Snowden's journey from Army recruit to disillusioned government analyst bent on exposing vast U.S. surveillance programs.,134 min,134,R,"Joseph Gordon-Levitt, Shailene Woodley, Zachary Quinto, Melissa Leo, Tom Wilkinson, Timothy Olyphant, Nicolas Cage, Rhys Ifans, Joely Richardson, Scott Eastwood, Ben Schnetzer, Logan Marshall-Green",0,November,Snowden,Snowden,132119,7.3,Oliver Stone,"Dramas, Thrillers",0,"United Kingdom, France, Germany, United States",2020,2020-11-01 00:00:00
tt1706620,s5685,2013,Movie,1,The Earth's remaining inhabitants are confined to a single train circling the globe as revolution brews among the class-divided cars.,126 min,126,R,"Chris Evans, Song Kang-ho, Ed Harris, John Hurt, Tilda Swinton, Jamie Bell, Octavia Spencer, Ewen Bremner, Alison Pill, Adnan Haskovic, Vlad Ivanov, Ko A-sung, Luke Pasqualino",0,May,Snowpiercer,Snowpiercer,307353,7.1,Bong Joon Ho,"Action & Adventure, Cult Movies, International Movies",0,"South Korea, Czech Republic",2019,2019-05-01 00:00:00
tt5639898,s5688,2018,Movie,1,"This documentary follows a trio of teens – a daredevil photographer, an aspiring model and a lonely Ohio girl – and Instagram's impact on their lives.",87 min,87,TV-MA,"Noël Wells, Ryan Darbonne, Jon Silberg, Josh Radnor, Carly Chaikin, Joe Bones, Wiley Wiggins, Fortune Feimster, Samira Wiley, Shane Jacobsen, Aya Cash, Brayden Scott, Kambrie Schulte, Lynleigh Schulte, James Hal Hardy",0,March,Social Animals,Social Animals,1590,5.2,Jonathan Ignatius Green,Documentaries,0,United States,2019,2019-03-19 00:00:00
tt0152509,s5694,1984,Movie,1,"After being violently separated from the woman he loves, a young man must disguise himself in order to keep meeting her.",160 min,160,TV-14,"Zeenat Aman, Pran, Tanuja, Poonam Dhillon",0,September,Sohni Mahiwal,Sohni Mahiwal,244,6.2,"Latif Faiziyev, Umesh Mehra","Dramas, International Movies, Romantic Movies",0,"India, Soviet Union",2017,2017-09-01 00:00:00
tt0120157,s5696,1998,Movie,1,"On the run from Indian police, a mysterious man escapes to Australia and falls in love with the daughter of an Indian criminal who lives there.",155 min,155,TV-14,"Rakhee Gulzar, Bobby Deol, Preity Zinta",0,September,Soldier,Soldier,51005,6.0,Abbas Mustan,"Comedies, Dramas, International Movies",0,India,2020,2020-09-01 00:00:00
